timestamp,ip,protocol,port,hostname,tag,version,asn,geo,region,city,naics,sic,server_name,instance_name,tcp_port,named_pipe,response_length,amplification,sector
8/1/2020 6:59,103.63.212.153,udp,1434,static-ptr.ehost.vn,mssql,14.0.1000.169,135920,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,WIN-LLMPOPSNAS9,SQL2017,1768,,620,13.78,Communications
8/1/2020 6:59,42.115.160.48,udp,1434,,mssql,10.50.1600.1,18403,VN,HA NOI,HANOI,517311,,BOLOBALA_SERVER,MSSQLSERVER,1435,,246,5.47,Communications
8/1/2020 6:59,113.190.252.61,udp,1434,static.vnpt-hanoi.com.vn,mssql,14.0.1000.169,45899,VN,HA NOI,HANOI,517311,,MATVSERVER,MATDB,1432,\\\\MATVSERVER\\pipe\\MSSQL$MATDB\\sql\\query,844,18.76,Communications
8/1/2020 6:59,14.160.23.150,udp,1434,static.vnpt.vn,mssql,10.0.1600.22,45899,VN,HA NOI,HANOI,517311,,SERVER-PC,SQLEXPRESS,1554,\\\\SERVER-PC\\pipe\\MSSQL$SQLEXPRESS\\sql\\query,326,7.24,Communications
8/1/2020 6:59,103.24.244.43,udp,1434,,mssql,12.0.5000.0,131388,VN,HA NOI,HANOI,0,,WIN-6E7JPL4128M,SQLEXPRESS,1433,\\\\WIN-6E7JPL4128M\\pipe\\MSSQL$SQLEXPRESS\\sql\\query,348,7.73,Communications
8/1/2020 6:59,103.237.145.99,udp,1434,,mssql,11.0.2100.60,131414,VN,HA NOI,HANOI,0,,WINDOWS2012-64,SQLEXPRESS,1433,\\\\WINDOWS2012-64\\pipe\\MSSQL$SQLEXPRESS\\sql\\query,346,7.69,Communications
8/1/2020 6:59,123.28.128.173,udp,1434,localhost,mssql,10.0.1600.22,45899,VN,HA NOI,HANOI,517311,,DAIKA-PC,SQLEXPRESS,1433,\\\\DAIKA-PC\\pipe\\MSSQL$SQLEXPRESS\\sql\\query,362,8.04,Communications
8/1/2020 7:00,171.244.50.111,udp,1434,,mssql,10.50.1600.1,38731,VN,HA NOI,HANOI,517312,,ATM-5500919-02,MSSQLSERVER2,1434,,630,14,Communications
8/1/2020 7:00,203.162.166.41,udp,1434,,mssql,14.0.1000.169,45899,VN,HA NOI,HANOI,517311,,WIN-DQ144JUG4O3,SQL2017,49179,,242,5.38,Communications
8/1/2020 7:00,117.2.132.10,udp,1434,localhost,mssql,12.0.4100.1,7552,VN,QUANG NGAI,QUANG NGAI,517312,,BVBS,MSSQLSERVER,1433,,222,4.93,Communications
8/1/2020 7:00,42.119.104.214,udp,1434,,mssql,10.50.1600.1,18403,VN,HA NOI,HANOI,517311,,LAPTOP-B4LLEAHS,FASTACCOUNTING,1433,\\\\LAPTOP-B4LLEAHS\\pipe\\MSSQL$FASTACCOUNTING\\sql\\query,366,8.13,Communications
8/1/2020 7:00,222.253.252.120,udp,1434,static.vnpt.vn,mssql,10.50.4000.0,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,SERVER,ECUSSQL2008,1237,\\\\SERVER\\pipe\\MSSQL$ECUSSQL2008\\sql\\query,354,7.87,Communications
8/1/2020 7:00,118.70.5.14,udp,1434,,mssql,11.0.2100.60,18403,VN,HA NOI,HANOI,517311,,SERVER,FASTACCOUNTING,1433,\\\\SERVER\\pipe\\MSSQL$FASTACCOUNTING\\sql\\query,330,7.33,Communications
8/1/2020 7:00,113.161.108.36,udp,1434,,mssql,12.0.2000.8,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,DCS-HOSTDEMO,SQL2014,62940,,602,13.38,Communications
8/1/2020 7:00,115.146.126.196,udp,1434,,mssql,11.0.2100.60,38732,VN,HA NOI,HANOI,0,,WIN-B68C7LIRRC7,SQLEXPRESS,0,,532,11.82,Communications
8/1/2020 7:00,118.70.187.88,udp,1434,,mssql,10.50.1600.1,18403,VN,HA NOI,HANOI,517311,,DESKTOP-BEO3U4D,FASTACCOUNTING,1444,\\\\DESKTOP-BEO3U4D\\pipe\\MSSQL$FASTACCOUNTING\\sql\\query,366,8.13,Communications
8/1/2020 7:00,125.212.254.145,udp,1434,,mssql,12.0.2000.8,3873,VN,BA RIA-VUNG TAU,VUNG TAU,517312,,ATM-6600980-01,MISASME2020,1433,\\\\ATM-6600980-01\\pipe\\MSSQL$MISASME2020\\sql\\query,348,7.73,Communications
8/1/2020 7:00,103.98.160.29,udp,1434,,mssql,10.50.2500.0,135922,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,WIN-QAH7QV1O8GL,MISASME2017,49179,\\\\WIN-QAH7QV1O8GL\\pipe\\MSSQL$MISASME2017\\sql\\query,356,7.91,Communications
8/1/2020 7:00,222.255.41.202,udp,1434,win.vinahosting.vn,mssql,11.0.3000.0,45899,VN,HUNG YEN,HUNG YEN,517311,,Y2IT,MSSQLSERVER2012,50878,\\\\Y2IT\\pipe\\MSSQL$MSSQLSERVER2012\\sql\\query,532,11.82,Communications
8/1/2020 7:00,123.31.12.138,udp,1434,static.vnpt.vn,mssql,10.50.2500.0,135905,VN,HA NOI,HANOI,517311,,SERVERDCA,MISASME2019,49297,\\\\SERVERDCA\\pipe\\MSSQL$MISASME2019\\sql\\query,332,7.38,Communications
8/1/2020 7:00,103.226.250.79,udp,1434,,mssql,12.0.2000.8,135905,VN,HA NOI,HANOI,0,,WIN-DQ144JUG4O3,SQLEXPRESS,0,,224,4.98,Communications
8/1/2020 7:00,14.241.75.231,udp,1434,static.vnpt.vn,mssql,10.50.1600.1,45899,VN,HA NOI,HANOI,517311,,DESKTOP-H0TLNHB,FASTACCOUNTING,8888,\\\\DESKTOP-H0TLNHB\\pipe\\MSSQL$FASTACCOUNTING\\sql\\query,366,8.13,Communications
8/1/2020 7:00,103.101.76.148,udp,1434,,mssql,13.0.1601.5,56141,VN,DA NANG,DA NANG,0,,NHS,MSSQLSERVER,1433,,220,4.89,Communications
8/1/2020 7:00,14.232.161.66,udp,1434,,mssql,10.50.4000.0,45899,VN,HA NOI,HANOI,517311,,DK,SQL2008,49911,,990,22,Communications
8/1/2020 7:00,115.165.166.191,udp,1434,,mssql,12.0.2000.8,45903,VN,HA NOI,HANOI,0,,VIDTABLEAU2012R,SQLEXPRESS,1433,,548,12.18,Communications
8/1/2020 7:00,14.250.59.96,udp,1434,static.vnpt.vn,mssql,9.00.5000.00,45899,VN,QUANG BINH,DONG HOI,517311,,DESKTOP-SGVRSD4,SQLEXPRESS,1433,\\\\DESKTOP-SGVRSD4\\pipe\\MSSQL$SQLEXPRESS\\sql\\query,350,7.78,Communications
8/1/2020 7:00,116.104.51.102,udp,1434,dynamic-ip-adsl.viettel.vn,mssql,13.2.5026.0,7552,VN,HA NOI,HANOI,517312,,SERVER-KNDT,KNDT,49268,,224,4.98,Communications
8/1/2020 7:01,14.232.6.23,udp,1434,static.vnpt.vn,mssql,10.50.1600.1,45899,VN,HA NOI,HANOI,517311,,ADMIN-PC,FASTACCOUNTING,1433,\\\\ADMIN-PC\\pipe\\MSSQL$FASTACCOUNTING\\sql\\query,338,7.51,Communications
8/1/2020 7:01,61.14.238.151,udp,1434,,mssql,11.0.3000.0,63731,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,WIN-QBTM2GQ6QC8,SQLEXPRESS,1433,,548,12.18,Communications
8/1/2020 7:01,103.9.158.45,udp,1434,,mssql,12.0.5000.0,63730,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,EXEC-BACKUP,BKUPEXEC,49382,,232,5.16,Communications
8/1/2020 7:01,203.210.239.59,udp,1434,adsl.hnpt.com.vn,mssql,10.50.4000.0,45899,VN,BINH DUONG,THU DAU MOT,517311,,SRKTOAN,SQL2008R2,1434,,226,5.02,Communications
8/1/2020 7:01,115.75.180.189,udp,1434,,mssql,10.50.1600.1,7552,VN,CAN THO,CAN THO,517312,,DESKTOP-0DG71T3,SQLEXPRESS,1433,,244,5.42,Communications
8/1/2020 7:01,118.70.177.193,udp,1434,,mssql,13.0.1601.5,18403,VN,HA NOI,HANOI,517311,,NU-SERVER,MSSQLSERVER,1433,,514,11.42,Communications
8/1/2020 7:01,113.161.176.61,udp,63258,static.vnpt.vn,mssql,10.0.1600.22,45899,VN,TAY NINH,TAY NINH,517311,,HR,HANSAETN,1117,,422,9.38,Communications
8/1/2020 7:01,115.77.188.105,udp,1434,adsl.viettel.vn,mssql,10.50.4000.0,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,517312,,DESKTOP-VQE4BKE,SQLEXPRESS,1434,,244,5.42,Communications
8/1/2020 7:01,103.74.122.113,udp,1434,sv122113.bkns.vn,mssql,12.0.2000.8,135967,VN,HA NOI,HANOI,0,,WIN-5789C8FLVO7,TECHWINGS,1433,,240,5.33,Communications
8/1/2020 7:01,42.115.15.89,udp,1434,,mssql,12.0.2000.8,131178,VN,HA NOI,HANOI,517311,,SERVER-PC,SQLEXPRESS,1434,\\\\SERVER-PC\\pipe\\MSSQL$SQLEXPRESS\\sql\\query,610,13.56,Communications
8/1/2020 7:01,117.6.135.121,udp,1434,,mssql,10.50.4000.0,7552,VN,HA NOI,HANOI,517312,,SERVER,SQLEXPRESS,1433,\\\\SERVER\\pipe\\MSSQL$SQLEXPRESS\\sql\\query,314,6.98,Communications
8/1/2020 7:01,123.31.43.85,udp,1434,,mssql,10.50.1600.1,45899,VN,HA NOI,HANOI,517311,,WIN-UISPOFD4UNP,PCC1,49383,,234,5.2,Communications
8/1/2020 7:01,171.244.43.167,udp,1434,,mssql,10.50.4000.0,38731,VN,HA NOI,HANOI,517312,,ATM-6600606-01,MISASME2017,55192,\\\\ATM-6600606-01\\pipe\\MSSQL$MISASME2017\\sql\\query,352,7.82,Communications
8/1/2020 7:02,117.4.124.123,udp,1434,localhost,mssql,9.00.3042.00,7552,VN,HUNG YEN,HUNG YEN,517312,,ADMIN,SQLEXPRESS,0,,206,4.58,Communications
8/1/2020 7:02,45.118.145.56,udp,1434,,mssql,12.0.2000.8,131414,VN,BAC NINH,BAC NINH,0,,WINDOWS2012-001,SQL2014,1433,\\\\WINDOWS2012-001\\pipe\\MSSQL$SQL2014\\sql\\query,686,15.24,Communications
8/1/2020 7:02,14.160.26.204,udp,1434,static.vnpt.vn,mssql,10.50.1600.1,45899,VN,HA NOI,HANOI,517311,,SERVERTAYDO,FASTACCOUNTING,1434,\\\\SERVERTAYDO\\pipe\\MSSQL$FASTACCOUNTING\\sql\\query,350,7.78,Communications
8/1/2020 7:02,222.252.30.200,udp,1434,static.vnpt-hanoi.com.vn,mssql,10.50.1600.1,45899,VN,HA NOI,HANOI,517311,,DATAKT,MSSQLSERVER,8080,,228,5.07,Communications
8/1/2020 7:02,115.146.126.39,udp,1434,cobra.host999.net,mssql,11.0.7001.0,38732,VN,HA NOI,HANOI,0,,WIN-JSTN9PUCPQO,SQL2012,1444,\\\\WIN-JSTN9PUCPQO\\pipe\\MSSQL$SQL2012\\sql\\query,708,15.73,Communications
8/1/2020 7:02,117.3.178.168,udp,1434,,mssql,10.50.4000.0,7552,VN,HA NOI,HANOI,517312,,HANG,SQL2008,2255,\\\\HANG\\pipe\\MSSQL$SQL2008\\sql\\query,294,6.53,Communications
8/1/2020 7:02,123.31.31.87,udp,1434,static.vnpt.vn,mssql,10.50.4000.0,45899,VN,HA NOI,HANOI,517311,,WIN-J7BDV0AOIG7,KH14359,14359,\\\\WIN-J7BDV0AOIG7\\pipe\\MSSQL$KH14359\\sql\\query,3562,79.16,Communications
8/1/2020 7:02,115.74.223.25,udp,1434,,mssql,12.0.2000.8,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,517312,,BLADES,SQLUD,10052,,716,15.91,Communications
8/1/2020 7:02,27.72.157.100,udp,1434,dynamic-adsl.viettel.vn,mssql,10.50.4000.0,7552,VN,HUNG YEN,HUNG YEN,517312,,SERVER,SQLEXPRESS,1433,\\\\SERVER\\pipe\\MSSQL$SQLEXPRESS\\sql\\query,314,6.98,Communications
8/1/2020 7:02,118.70.171.224,udp,1434,,mssql,10.50.1600.1,18403,VN,HA NOI,HANOI,517311,,WIN-IQ5OA2RS0H5,FASTACCOUNTING,5678,\\\\WIN-IQ5OA2RS0H5\\pipe\\MSSQL$FASTACCOUNTING\\sql\\query,366,8.13,Communications
8/1/2020 7:02,125.212.228.163,udp,1434,,mssql,10.50.4000.0,38731,VN,HA NOI,HANOI,517312,,WIN-E2BNKN30GO0,MSSQLSERVER,1433,,246,5.47,Communications
8/1/2020 7:02,123.25.16.197,udp,1434,static.vnpt-hanoi.com.vn,mssql,12.0.2000.8,45899,VN,HA NOI,HANOI,517311,,DEV-MTK,SQLEXPRESS,0,,488,10.84,Communications
8/1/2020 7:02,14.231.133.183,udp,1434,static.vnpt.vn,mssql,10.50.1600.1,45899,VN,HA NOI,HANOI,517311,,MAYCHU1,FASTACCOUNTING,1434,\\\\MAYCHU1\\pipe\\MSSQL$FASTACCOUNTING\\sql\\query,334,7.42,Communications
8/1/2020 7:02,103.74.120.76,udp,1434,,mssql,11.0.2100.60,135967,VN,HA NOI,HANOI,0,,WIN-H4AH3BBHHAD,WARZ,1433,,408,9.07,Communications
8/1/2020 7:02,115.165.166.32,udp,1434,,mssql,12.0.4100.1,45903,VN,HA NOI,HANOI,0,,WIN-NN8TUIAE0KU,MSSQLSERVER,1433,,244,5.42,Communications
8/1/2020 7:02,123.25.21.154,udp,1434,,mssql,12.0.2000.8,45899,VN,HA NOI,HANOI,517311,,KT01,MISASME2020,49954,\\\\KT01\\pipe\\MSSQL$MISASME2020\\sql\\query,310,6.89,Communications
8/1/2020 7:02,27.79.204.33,udp,1434,localhost,mssql,12.0.2000.8,7552,VN,HA NOI,HANOI,517312,,MSLAI-PC,SQLEXPRESS,0,,474,10.53,Communications
8/1/2020 7:02,117.6.130.25,udp,1434,,mssql,10.50.2500.0,7552,VN,HA NOI,HANOI,517312,,DESKTOP-SV1J3TQ,MISASME2019,1435,\\\\DESKTOP-SV1J3TQ\\pipe\\MSSQL$MISASME2019\\sql\\query,658,14.62,Communications
8/1/2020 7:02,113.161.46.84,udp,1434,,mssql,10.50.1600.1,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,NK02,SQLEXPRESS,1433,\\\\NK02\\pipe\\MSSQL$SQLEXPRESS\\sql\\query,306,6.8,Communications
8/1/2020 7:02,103.226.249.229,udp,1434,,mssql,12.0.4100.1,135905,VN,HA NOI,HANOI,0,,WIN-AOMC49S40D1,NANO,8093,,230,5.11,Communications
8/1/2020 7:02,123.31.12.174,udp,1434,,mssql,12.0.4100.1,135905,VN,HA NOI,HANOI,517311,,WIN-UUFJ5NGNUJS,SQL2014,49202,,432,9.6,Communications
8/1/2020 7:03,202.43.110.165,udp,1434,,mssql,13.0.1601.5,45552,VN,DIEN BIEN,DIEN BIEN,423390,,WIN-A5RCD4M8H8B,VEEAMSQL2016,49692,\\\\WIN-A5RCD4M8H8B\\pipe\\MSSQL$VEEAMSQL2016\\sql\\query,358,7.96,Communications
8/1/2020 7:03,124.158.4.151,udp,1434,,mssql,11.0.7001.0,38732,VN,HA NOI,HANOI,0,,WIN-1H9GK6BFVFF,MSSQLSERVER,1433,,244,5.42,Communications
8/1/2020 7:03,123.21.123.114,udp,1434,,mssql,10.50.1600.1,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,LAU1-1-PC,MSSQLSERVER,1433,,878,19.51,Communications
8/1/2020 7:03,210.245.22.129,udp,1434,host-22-xx.hcm.fpt.vn,mssql,9.00.5000.00,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,BACKUP22129,BKUPEXEC,49189,\\\\BACKUP22129\\pipe\\MSSQL$BKUPEXEC\\sql\\query,328,7.29,Communications
8/1/2020 7:03,203.113.151.209,udp,1434,,mssql,10.0.1600.22,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,517312,,IBMSERVER02,PKSQL,0,,208,4.62,Communications
8/1/2020 7:03,113.161.78.127,udp,1434,,mssql,11.0.3000.0,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,DATASERVER,MSSQLSERVER,1433,,234,5.2,Communications
8/1/2020 7:03,210.86.225.54,udp,1434,,mssql,10.50.4000.0,24173,VN,HA NOI,HANOI,0,,MISA,SQL2008,58301,,1266,28.13,Communications
8/1/2020 7:03,14.187.149.46,udp,1434,static.vnpt.vn,mssql,11.0.2100.60,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,PNN-PC,SQLEXPRESS,1433,\\\\PNN-PC\\pipe\\MSSQL$SQLEXPRESS\\sql\\query,314,6.98,Communications
8/1/2020 7:03,14.177.66.188,udp,1434,static.vnpt.vn,mssql,10.50.4000.0,45899,VN,HA NOI,HANOI,517311,,DESKTOP-0P5SLSL,MISASME2017,54848,,544,12.09,Communications
8/1/2020 7:03,146.196.65.59,udp,1434,,mssql,10.50.2500.0,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,VINAHOSTVM,MISASME2015,49266,\\\\VINAHOSTVM\\pipe\\MSSQL$MISASME2015\\sql\\query,336,7.47,Information Technology
8/1/2020 7:03,103.92.30.68,udp,1434,,mssql,12.0.5000.0,56150,VN,HA NOI,HANOI,0,,DESKTOP-G6PNUBI,SQLEXPRESS,1440,,242,5.38,Communications
8/1/2020 7:03,123.30.137.204,udp,1434,srv-137-204.static.vinahost.vn,mssql,11.0.5058.0,7643,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,P01-VINAHOST-VN,MSSQLSERVER2012,1433,\\\\P01-VINAHOST-VN\\pipe\\MSSQL$MSSQLSERVER2012\\sql\\query,368,8.18,Communications
8/1/2020 7:03,103.78.88.123,udp,1434,,mssql,10.50.2500.0,131414,VN,HA NOI,HANOI,0,,WINDOWS2008-64,MSSQLSERVER,1433,,244,5.42,Communications
8/1/2020 7:03,171.231.246.77,udp,1434,dynamic-ip-adsl.viettel.vn,mssql,14.0.1000.169,7552,VN,DA NANG,DA NANG,517312,,SERVER,MSSQLSERVER,1433,,230,5.11,Communications
8/1/2020 7:03,118.69.12.216,udp,1434,,mssql,10.50.1600.1,18403,VN,HA NOI,HANOI,517311,,DOVAN,FASTACCOUNTING,1433,\\\\DOVAN\\pipe\\MSSQL$FASTACCOUNTING\\sql\\query,870,19.33,Communications
8/1/2020 7:03,171.248.11.109,udp,1434,,mssql,8.00.194,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,517312,,DELL,MSSQLSERVER,1433,\\\\DELL\\pipe\\sql\\query,266,5.91,Communications
8/1/2020 7:03,113.160.96.5,udp,1434,static.vnpt.vn,mssql,10.50.1600.1,45899,VN,HAI PHONG,HAI PHONG,517311,,SRV,FASTACCOUNTING,1345,\\\\SRV\\pipe\\MSSQL$FASTACCOUNTING\\sql\\query,318,7.07,Communications
8/1/2020 7:03,125.212.217.243,udp,1434,,mssql,11.0.2100.60,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,517312,,WIN-QKGVJOLIC1Q,MSSQLSERVER,1433,\\\\WIN-QKGVJOLIC1Q\\pipe\\sql\\query,638,14.18,Communications
8/1/2020 7:03,113.161.229.34,udp,1434,,mssql,13.0.1601.5,45899,VN,LONG AN,LONG AN,517311,,SQL02,SQL20,50338,\\\\SQL02\\pipe\\MSSQL$SQL20\\sql\\query,770,17.11,Communications
8/1/2020 7:03,113.189.100.154,udp,1434,static.vnpt.vn,mssql,9.00.1399.06,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,AGAS,SQLEXPRESS,1026,\\\\AGAS\\pipe\\MSSQL$SQLEXPRESS\\sql\\query,306,6.8,Communications
8/1/2020 7:03,103.101.160.215,udp,1434,,mssql,12.0.4100.1,131353,VN,HA NOI,HANOI,0,,CTR510955,SQL2014,6868,\\\\CTR510955\\pipe\\MSSQL$SQL2014\\sql\\query,604,13.42,Communications
8/1/2020 7:03,103.3.245.9,udp,1434,mx09245.v-1000.com,mssql,12.0.4100.1,135905,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,VW2459,SQL2014,49159,,220,4.89,Communications
8/1/2020 7:03,14.161.47.105,udp,1434,static.vnpt.vn,mssql,9.00.3042.00,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,PC-HANG,MISASME2012,49448,\\\\PC-HANG\\pipe\\MSSQL$MISASME2012\\sql\\query,598,13.29,Communications
8/1/2020 7:03,103.101.163.172,udp,1434,,mssql,13.0.1601.5,131353,VN,HA NOI,HANOI,0,,CTR488277-VM01,MSSQLSERVER,1433,,242,5.38,Communications
8/1/2020 7:03,221.132.37.27,udp,1434,,mssql,12.0.4100.1,45899,VN,HA NOI,HANOI,517311,,LUCKY,SQL2014,443,,390,8.67,Communications
8/1/2020 7:04,125.212.253.41,udp,1434,,mssql,10.50.1600.1,3873,VN,BA RIA-VUNG TAU,VUNG TAU,517312,,WIN-NMSA4P7V7A3,NH,1433,\\\\WIN-NMSA4P7V7A3\\pipe\\MSSQL$NH\\sql\\query,372,8.27,Communications
8/1/2020 7:04,210.211.120.7,udp,1434,mx.vietnamhost.vn,mssql,14.0.1000.169,38731,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,WIN-TR46GECJQJN,SQLEXPRESS,49758,,248,5.51,Communications
8/1/2020 7:04,171.244.22.16,udp,1434,,mssql,12.0.2000.8,38731,VN,HO CHI MINH,THANH PHO HO CHI MINH,517312,,DESKTOP-ABAV2P2,MISASME2020,1433,\\\\DESKTOP-ABAV2P2\\pipe\\MSSQL$MISASME2020\\sql\\query,352,7.82,Communications
8/1/2020 7:04,203.205.29.66,udp,1434,static.cmcti.vn,mssql,11.0.2100.60,45903,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,ANH-SAO-PC,SQL2012,49252,,230,5.11,Communications
8/1/2020 7:04,113.161.237.3,udp,1434,,mssql,10.50.1600.1,45899,VN,LONG AN,LONG AN,517311,,SERVER-HUKIET,SQLSERVERMISASME,1220,,742,16.49,Communications
8/1/2020 7:04,103.39.93.93,udp,1434,,mssql,11.0.2100.60,18403,VN,HA NOI,HANOI,0,,DEMOSERVER,MSSQLSERVER,1433,,522,11.6,Communications
8/1/2020 7:04,103.9.198.119,udp,1434,,mssql,10.50.2500.0,45903,VN,HA NOI,HANOI,0,,WIN-QI2KPD7KRQ4,MISASME2019,7780,\\\\WIN-QI2KPD7KRQ4\\pipe\\MSSQL$MISASME2019\\sql\\query,354,7.87,Communications
8/1/2020 7:04,125.253.113.43,udp,1434,,mssql,13.0.1601.5,45538,VN,BAC GIANG,BAC GIANG,0,,WIN-LA75TED8KRG,SQL2016,0,,468,10.4,Communications
8/1/2020 7:04,113.167.90.158,udp,1434,static.vnpt.vn,mssql,10.50.2500.0,45899,VN,HAI DUONG,HAI DUONG,517311,,THAI2,MISASME2017,56915,\\\\THAI2\\pipe\\MSSQL$MISASME2017\\sql\\query,316,7.02,Communications
8/1/2020 7:04,119.15.161.234,udp,1434,ci15.161-234.netnam.vn,mssql,13.2.5026.0,24173,VN,HA NOI,HANOI,0,,2016SRVDC,SQLEXPRESS,0,,212,4.71,Communications
8/1/2020 7:04,113.160.172.115,udp,1434,static.vnpt.vn,mssql,10.50.1600.1,45899,VN,NGHE AN,VINH,517311,,3-May,FASTACCOUNTING,1433,\\\\MAY03\\pipe\\MSSQL$FASTACCOUNTING\\sql\\query,326,7.24,Communications
8/1/2020 7:04,171.250.218.18,udp,1434,dynamic-ip-adsl.viettel.vn,mssql,10.50.2500.0,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,517312,,SERVER,MISASME2019,1433,\\\\SERVER\\pipe\\MSSQL$MISASME2019\\sql\\query,318,7.07,Communications
8/1/2020 7:04,118.69.172.198,udp,1434,,mssql,11.0.2100.60,18403,VN,HA NOI,HANOI,517311,,WIN-HVD26U3OIQC,SQL2012,1268,\\\\WIN-HVD26U3OIQC\\pipe\\MSSQL$SQL2012\\sql\\query,890,19.78,Communications
8/1/2020 7:04,14.225.3.152,udp,1434,,mssql,14.0.1000.169,45899,VN,HA NOI,HANOI,517311,,WIN-DQ144JUG4O3,MSSQLSERVER,0,,230,5.11,Communications
8/1/2020 7:04,103.63.109.48,udp,1434,static.cmcti.vn,mssql,10.50.2500.0,38732,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,HAPI_PROD,MISASME2019,49159,\\\\HAPI_PROD\\pipe\\MSSQL$MISASME2019\\sql\\query,332,7.38,Communications
8/1/2020 7:04,113.173.9.234,udp,1434,static.vnpt.vn,mssql,10.50.4000.0,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,WIN-N78L5UO8GCH,SQLEXPRESS,1433,\\\\WIN-N78L5UO8GCH\\pipe\\MSSQL$SQLEXPRESS\\sql\\query,656,14.58,Communications
8/1/2020 7:04,118.70.176.90,udp,1434,,mssql,10.50.1600.1,18403,VN,HA NOI,HANOI,517311,,SERVER,FASTACCOUNTING,1433,,470,10.44,Communications
8/1/2020 7:04,123.31.19.250,udp,1434,static.vnpt.vn,mssql,13.0.1601.5,45899,VN,HA NOI,HANOI,517311,,WIN-AHUFKBF2RUO,VEEAMSQL2016,49164,\\\\WIN-AHUFKBF2RUO\\pipe\\MSSQL$VEEAMSQL2016\\sql\\query,358,7.96,Communications
8/1/2020 7:04,14.228.17.67,udp,1434,,mssql,10.50.2500.0,45899,VN,NGHE AN,VINH,517311,,DESKTOP-C66PHLK,SQL3A,0,,410,9.11,Communications
8/1/2020 7:04,220.231.107.25,udp,1434,,mssql,11.0.2100.60,7552,VN,HA NOI,HANOI,517312,,WIN-DNR941PRVA3,MSSQLSERVER,1433,,246,5.47,Communications
8/1/2020 7:04,113.160.99.10,udp,1434,static.vnpt.vn,mssql,10.50.4000.0,45899,VN,HAI PHONG,HAI PHONG,517311,,NEWWAY,MSSQLSERVER,1433,\\\\NEWWAY\\pipe\\sql\\query,282,6.27,Communications
8/1/2020 7:04,113.161.208.221,udp,1434,static.vnpt.vn,mssql,10.0.1600.22,45899,VN,CAN THO,CAN THO,517311,,SERVERNH-PC,MSSQLSERVER,1433,\\\\SERVERNH-PC\\pipe\\sql\\query,302,6.71,Communications
8/1/2020 7:04,112.78.5.171,udp,1434,mx5171.digipower.com.vn,mssql,11.0.2100.60,45538,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,WIN-2B9297RJA72,MSSQLSERVER,0,,402,8.93,Communications
8/1/2020 7:04,171.244.49.213,udp,1434,,mssql,12.0.4100.1,38731,VN,HA NOI,HANOI,517312,,WIN-SEDETF3P7Q7,MSSQLSERVER,1433,\\\\WIN-SEDETF3P7Q7\\pipe\\sql\\query,316,7.02,Communications
8/1/2020 7:05,210.86.224.142,udp,1434,ci224-142.netnam.vn,mssql,12.0.4100.1,24173,VN,HA GIANG,THUONG BINH,0,,ARCGIS10,GDLA2019,51559,,226,5.02,Communications
8/1/2020 7:05,118.70.170.96,udp,1434,,mssql,10.50.2500.0,18403,VN,HA NOI,HANOI,517311,,MAYCHU,MISASME2017,1433,\\\\MAYCHU\\pipe\\MSSQL$MISASME2017\\sql\\query,318,7.07,Communications
8/1/2020 7:05,103.74.123.150,udp,1434,sv123150.bkns.vn,mssql,13.0.1601.5,135967,VN,HA NOI,HANOI,0,,WIN-3LE05AD6M3H,MSSQLSERVER,1433,,244,5.42,Communications
8/1/2020 7:05,171.244.10.205,udp,1434,,mssql,10.50.1600.1,38731,VN,HA NOI,HANOI,517312,,WIN-N14QQ5V4HNU,FASTACCOUNTING,1433,,252,5.6,Communications
8/1/2020 7:05,113.161.52.69,udp,1434,static.vnpt.vn,mssql,10.50.4000.0,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,MAYCHU,MSSQLSERVER,1433,\\\\MAYCHU\\pipe\\sql\\query,552,12.27,Communications
